graphFile, checksum, copyTime, executionTime, totalTime
graph_10000_0.1_1_100_1234.txt,3714988575052947104,5165.79,20906.6,26148
graph_10000_0.3_1_100_1234.txt,5412353834929640725,5138.46,20695.9,25909
graph_10000_0.5_1_100_1234.txt,3449395601286644444,5201.2,21225.5,26505.3
graph_10000_0.7_1_100_1234.txt,13234512501032005874,5139.62,21009.7,26223.2
graph_10000_0.9_1_100_1234.txt,413338156637232242,5166.25,21358.4,26606.8
graph_10000_1_1_100_1234.txt,10707627904688398905,5143.08,20655.9,25871.6
graph_1000_0.1_1_100_1234.txt,8979682528862422981,64.9019,19.8757,95.2299
graph_1000_0.3_1_100_1234.txt,16251107374105912651,64.97,19.8725,95.1036
graph_1000_0.5_1_100_1234.txt,5122966471604894813,65.5299,19.8297,94.2198
graph_1000_0.7_1_100_1234.txt,17659623009561274790,65.1552,19.8225,94.1963
graph_1000_0.9_1_100_1234.txt,3717476086556293211,65.3639,19.8326,94.6439
graph_1000_1_1_100_1234.txt,17275226709333932454,65.598,19.8902,93.9524
graph_100_0.1_1_100_1234.txt,10628607253601032244,15.4246,0.4107,16.1206
graph_100_0.3_1_100_1234.txt,4630756175733015758,15.4315,0.41303,16.1232
graph_100_0.5_1_100_1234.txt,2876189020872903060,15.4361,0.41053,16.1275
graph_100_0.7_1_100_1234.txt,1767936524764136550,15.7239,0.41287,16.4245
graph_100_0.9_1_100_1234.txt,1621838715359930329,15.3862,0.41172,16.0824
graph_100_1_1_100_1234.txt,1443895819399922514,15.3583,0.4257,16.0691
graph_10_0.1_1_100_1234.txt,671331305656195,14.9006,0.12868,15.316
graph_10_0.3_1_100_1234.txt,2210555242751968,14.9934,0.13338,15.4113
graph_10_0.5_1_100_1234.txt,1141920134862145,14.9086,0.13369,15.3237
graph_10_0.7_1_100_1234.txt,863404390616987,14.8944,0.1341,15.3067
graph_10_0.9_1_100_1234.txt,517814142109984,15.0158,0.13361,15.4325
graph_10_1_1_100_1234.txt,687808947686293,15.0636,0.12559,15.4728
graph_20000_0.1_1_100_1234.txt,2101560205554542565,23283.3,159782,183464
graph_20000_0.3_1_100_1234.txt,8267938511243035165,23431.1,159036,182788
graph_20000_0.5_1_100_1234.txt,3666966662304833785,23380.9,158685,182373
graph_20000_0.7_1_100_1234.txt,5546684933534719530,23360.5,157543,181205
graph_20000_0.9_1_100_1234.txt,690595854051808893,22972.3,158612,181888
graph_20000_1_1_100_1234.txt,6535459221853309722,21873.8,167568,189754
