graphFile, checksum, copyTimeHostDevice, executionTime, copyTimeDeviceHost, totalTime
graph_10000_0.1_1_100_1234.txt,3714988575052947104,111.913,20949.9,48.7812,21117.4
graph_10000_0.3_1_100_1234.txt,5412353834929640725,112.14,20952.2,48.9421,21120.1
graph_10000_0.5_1_100_1234.txt,3449395601286644444,112.445,20956.9,48.519,21124.7
graph_10000_0.7_1_100_1234.txt,13234512501032005874,112.219,20958.8,48.359,21126.4
graph_10000_0.9_1_100_1234.txt,413338156637232242,112.269,20957.9,48.4318,21125.6
graph_10000_1_1_100_1234.txt,10707627904688398905,112.087,20955.4,48.162,21122.4
graph_1000_0.1_1_100_1234.txt,8979682528862422981,1.60403,59.7894,0.50611,62.2045
graph_1000_0.3_1_100_1234.txt,16251107374105912651,1.59848,59.67,0.52201,62.0864
graph_1000_0.5_1_100_1234.txt,5122966471604894813,1.57387,59.8496,0.50587,62.217
graph_1000_0.7_1_100_1234.txt,17659623009561274790,1.60604,59.6895,0.50711,62.0938
graph_1000_0.9_1_100_1234.txt,3717476086556293211,1.67005,59.8303,0.5109,62.2987
graph_1000_1_1_100_1234.txt,17275226709333932454,1.64022,60.1109,0.50722,62.5587
graph_100_0.1_1_100_1234.txt,10628607253601032244,0.27176,4.06125,0.0503,4.5094
graph_100_0.3_1_100_1234.txt,4630756175733015758,0.29677,4.05766,0.04925,4.52876
graph_100_0.5_1_100_1234.txt,2876189020872903060,0.32624,4.06942,0.04983,4.57196
graph_100_0.7_1_100_1234.txt,1767936524764136550,0.28324,4.13842,0.04891,4.59698
graph_100_0.9_1_100_1234.txt,1621838715359930329,0.27219,4.10547,0.05122,4.55949
graph_100_1_1_100_1234.txt,1443895819399922514,0.27444,4.22097,0.05131,4.67365
graph_10_0.1_1_100_1234.txt,671331305656195,0.26081,0.40539,0.04693,0.83331
graph_10_0.3_1_100_1234.txt,2210555242751968,0.27178,0.45482,0.04989,0.90578
graph_10_0.5_1_100_1234.txt,1141920134862145,0.26639,0.3921,0.04686,0.82865
graph_10_0.7_1_100_1234.txt,863404390616987,0.25608,0.4077,0.04348,0.82351
graph_10_0.9_1_100_1234.txt,517814142109984,0.25737,0.39823,0.04413,0.81586
graph_10_1_1_100_1234.txt,687808947686293,0.25673,0.39615,0.04647,0.81576
graph_20000_0.1_1_100_1234.txt,2101560205554542565,443.32,165009,208.302,165696
graph_20000_0.3_1_100_1234.txt,8267938511243035165,443.525,165026,208.568,165713
graph_20000_0.5_1_100_1234.txt,3666966662304833785,443.019,165101,208.356,165787
graph_20000_0.7_1_100_1234.txt,5546684933534719530,449.728,165023,208.116,165715
graph_20000_0.9_1_100_1234.txt,690595854051808893,443.821,165008,208.133,165696
graph_20000_1_1_100_1234.txt,6535459221853309722,443.482,165029,208.523,165717
